,year,infraction_code,street_address,count,fine_sum,fine_descrp,mean_hour,lat,lng,full_address,fine_amt
1206615,2011,3,900 QUEENS PLATE DR,613,18390.0,PARK/LEAVE ON PRIVATE PROPERTY,3.0,43.719758,-79.60464720000002,900 Queens Plate Dr Etobicoke ON M9W 6Z5 Canada,30.0
1470108,2011,207,14 TEMPERANCE ST,612,18360.0,PARK FAIL TO DEP. FEE MACHINE,17.0,43.6510851,-79.379713,14 Temperance St Toronto ON M5H 1Y4 Canada,30.0
1324379,2011,9,80 RICHMOND ST W,306,18360.0,STOP HWY PROHIBITED TIME/DAY,14.0,43.651232,-79.382319,80 Richmond St W Toronto ON M5H 2A3 Canada,60.0
1517751,2011,347,175 TORYORK DR,73,18250.0,PARK IN A FIRE ROUTE,12.0,43.75795480000001,-79.55730129999999,175 Toryork Dr North York ON M9L 2Y7 Canada,250.0
1320773,2011,9,519 ST CLAIR AVE W,304,18240.0,STOP HWY PROHIBITED TIME/DAY,16.0,43.6828654,-79.4189668,519 St Clair Ave W Toronto ON M6C 1A1 Canada,60.0
1259582,2011,5,51 WINCHESTER ST,456,18240.0,PARK HWY PROHIBED TIME/DAY,13.0,43.6658341,-79.3683102,51 Winchester St Toronto ON M4X 1P3 Canada,40.0
1302417,2011,8,2050 QUEEN ST E,302,18120.0,STAND SIGN HWY PRO TIMES/DAYS,15.0,43.6707098,-79.29761140000001,2050 Queen St E Toronto ON M4E 1C9 Canada,60.0
1336529,2011,15,44 BALLIOL ST,181,18100.0,PARK 3 M OF FIRE HYDRANT,13.0,43.69796669999999,-79.39507789999999,44 Balliol St Toronto ON M4S 1C1 Canada,100.0
1310182,2011,9,1273 ST CLAIR AVE W,301,18060.0,STOP HWY PROHIBITED TIME/DAY,14.0,43.6769064,-79.4470628,1273 St Clair Ave W Toronto ON M6E 1B8 Canada,60.0
1324355,2011,9,80 BLOOR ST W,301,18060.0,STOP HWY PROHIBITED TIME/DAY,12.0,43.6698634,-79.39017679999999,80 Bloor St W Toronto ON M5S 2V1 Canada,60.0
1320335,2011,9,5 ERSKINE AVE,300,18000.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.711123,-79.3990257,5 Erskine Ave Toronto ON M4P Canada,60.0
1317065,2011,9,3 ELMHURST AVE,300,18000.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.7629644,-79.4119734,3 Elmhurst Ave North York ON M2N 1R3 Canada,60.0
1496441,2011,210,5095 YONGE ST,600,18000.0,PARK FAIL TO DISPLAY RECEIPT,16.0,43.7691258,-79.41236359999999,5095 Yonge St Toronto ON M2N 6Z4 Canada,30.0
1200809,2011,3,399 BATHURST ST,600,18000.0,PARK/LEAVE ON PRIVATE PROPERTY,13.0,43.6534469,-79.4055132,399 Bathurst St Toronto ON M5T 2S8 Canada,30.0
1470367,2011,207,15 BREADALBANE ST,600,18000.0,PARK FAIL TO DEP. FEE MACHINE,16.0,43.6636416,-79.3850222,15 Breadalbane St Toronto ON M4Y 1C2 Canada,30.0
1251222,2011,5,4 KING ST W,449,17960.0,PARK HWY PROHIBED TIME/DAY,12.0,43.6493592,-79.37846449999999,4 King St W Toronto ON M5H 1A1 Canada,40.0
1254587,2011,5,443 UNIVERSITY AVE,449,17960.0,PARK HWY PROHIBED TIME/DAY,12.0,43.6546109,-79.38765269999999,443 University Ave Toronto ON M5G 2H6 Canada,40.0
1467433,2011,192,718 QUEEN ST W,299,17940.0,STAND SIGNED TRANSIT STOP,17.0,43.6462849,-79.4091141,718 Queen St W Toronto ON M6J 1E8 Canada,60.0
1251879,2011,5,40 TARLTON RD,446,17840.0,PARK HWY PROHIBED TIME/DAY,13.0,43.7030149,-79.4131743,40 Tarlton Rd Toronto ON M5P 2M4 Canada,40.0
1221307,2011,5,15 ST CLAIR AVE W,446,17840.0,PARK HWY PROHIBED TIME/DAY,11.0,43.6876971,-79.39464389999999,15 St Clair Ave W Toronto ON M4V Canada,40.0
1209943,2011,5,100 WALTON ST,446,17840.0,PARK HWY PROHIBED TIME/DAY,14.0,43.6580263,-79.38549809999999,100 Walton St Toronto ON M5G 1Z2 Canada,40.0
1314210,2011,9,205 WELLESLEY ST E,297,17820.0,STOP HWY PROHIBITED TIME/DAY,16.0,43.667205,-79.3735173,205 Wellesley St E Toronto ON M4X 1G1 Canada,60.0
1883194,2012,367,410 COLLEGE ST,672,302400.0,STAND ON-ST DISABL LDG NO PRMT,14.0,43.6569699,-79.40630039999999,410 College St Toronto ON M5T 1S8 Canada,450.0
1568669,2012,3,1750 FINCH AVE E,7615,228450.0,PARK/LEAVE ON PRIVATE PROPERTY,14.0,43.7951474,-79.3496186,Building D 1750 Finch Ave E North York ON M2J 2X5 Canada,30.0
1570277,2012,3,2075 BAYVIEW AVE,5931,177930.0,PARK/LEAVE ON PRIVATE PROPERTY,12.0,43.7249074,-79.3737727,2075 Bayview Ave Toronto ON M4N 3M5 Canada,30.0
1603694,2012,5,20 EDWARD ST,4132,165280.0,PARK HWY PROHIBED TIME/DAY,16.0,43.65696699999999,-79.382122,20 Edward St Toronto ON M5G 1C9 Canada,40.0
1881700,2012,355,555 REXDALE BLVD,308,138600.0,PARK IN DISABLED NO PERMIT,16.0,43.7151594,-79.6040759,555 Rexdale Blvd Etobicoke ON M9W Canada,450.0
1679721,2012,9,100 WALTON ST,2285,137100.0,STOP HWY PROHIBITED TIME/DAY,13.0,43.6580263,-79.38549809999999,100 Walton St Toronto ON M5G 1Z2 Canada,60.0
1883124,2012,367,18 GRENVILLE ST,303,136350.0,STAND ON-ST DISABL LDG NO PRMT,15.0,43.662112,-79.3843857,18 Grenville St Toronto ON M4Y 3B3 Canada,450.0
1879791,2012,347,45 OVERLEA BLVD,511,127750.0,PARK IN A FIRE ROUTE,17.0,43.7055953,-79.34599,45 Overlea Blvd Toronto ON M4H 1C3 Canada,250.0
1674309,2012,8,20 EGLINTON AVE W,2027,121620.0,STAND SIGN HWY PRO TIMES/DAYS,12.0,43.7068303,-79.39912939999999,20 Eglinton Ave W Toronto ON M4R 1K8 Canada,60.0
1878379,2012,347,1800 SHEPPARD AVE E,470,117500.0,PARK IN A FIRE ROUTE,17.0,43.7778782,-79.3446538,1800 Sheppard Ave E North York ON M2J 5A7 Canada,250.0
1581081,2012,3,941 PROGRESS AVE,3885,116550.0,PARK/LEAVE ON PRIVATE PROPERTY,12.0,43.784838,-79.2276574,941 Progress Ave Scarborough ON M1G 3T5 Canada,30.0
1882584,2012,363,35 BALMUTO ST,258,116100.0,PARK ON-STRT DISABLD NO PERMIT,16.0,43.6694555,-79.38747649999999,The Uptown Residences 35 Balmuto St Toronto ON M4Y 0A3 Canada,450.0
1883342,2012,369,401 COLLEGE ST,257,115650.0,STAND STR DISABL LDG NO DROPOF,15.0,43.6564064,-79.40573479999999,401 College St Toronto ON M5T 1S9 Canada,450.0
1673426,2012,8,15 ASQUITH AVE,1837,110220.0,STAND SIGN HWY PRO TIMES/DAYS,12.0,43.671399,-79.38591579999999,15 Asquith Ave Toronto ON M4W 1J7 Canada,60.0
1570275,2012,3,2075 BAYVIEW AV,3555,106650.0,PARK/LEAVE ON PRIVATE PROPERTY,12.0,43.7249074,-79.3737727,2075 Bayview Ave Toronto ON M4N 3M5 Canada,30.0
