,year,infraction_code,street_address,count,fine_sum,fine_descrp,mean_hour,lat,lng,full_address,fine_amt
1986513,2013,15,ST CLAIR AVE W,6,600.0,PARK 3 M OF FIRE HYDRANT,13.0,43.6771746,-79.44683859999999,St Clair Ave W Toronto ON Canada,100.0
1984894,2013,15,47 DAVIES AVE,6,600.0,PARK 3 M OF FIRE HYDRANT,11.0,43.659748,-79.3539493,47 Davies Ave Toronto ON M4M 2A9 Canada,100.0
1983189,2013,15,21 BERNARD AVE,6,600.0,PARK 3 M OF FIRE HYDRANT,15.0,43.6736599,-79.3975293,21 Bernard Ave Toronto ON M5R 1R3 Canada,100.0
1984645,2013,15,410 CRAWFORD ST,6,600.0,PARK 3 M OF FIRE HYDRANT,15.0,43.6555678,-79.4195707,410 Crawford St Toronto ON M6G 3J6 Canada,100.0
1984657,2013,15,413 CRAWFORD ST,6,600.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6555393,-79.4189895,413 Crawford St Toronto ON M6G 3J7 Canada,100.0
1982032,2013,15,1158 ST CLAIR AVE W,6,600.0,PARK 3 M OF FIRE HYDRANT,15.0,43.6782109,-79.44265299999999,1158 St Clair Ave W Toronto ON M6E 1B3 Canada,100.0
1982813,2013,15,18 GRENVILLE ST,6,600.0,PARK 3 M OF FIRE HYDRANT,13.0,43.662112,-79.3843857,18 Grenville St Toronto ON M4Y 3B3 Canada,100.0
1982854,2013,15,180 MONTROSE AVE,6,600.0,PARK 3 M OF FIRE HYDRANT,15.0,43.6548319,-79.4178292,180 Montrose Ave Toronto ON M6G 1B9 Canada,100.0
1982024,2013,15,115 FRONT ST E,6,600.0,PARK 3 M OF FIRE HYDRANT,12.0,43.6490549,-79.3703589,115 Front St E Toronto ON M5A 4S5 Canada,100.0
1983018,2013,15,2 CONCORD AVE,6,600.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6544705,-79.4243288,2 Concord Ave Toronto ON M6H 2P1 Canada,100.0
1982412,2013,15,146 DAVENPORT RD,6,600.0,PARK 3 M OF FIRE HYDRANT,13.0,43.6753705,-79.39407510000001,146 Davenport Rd Toronto ON M5R 1J2 Canada,100.0
1983942,2013,15,3 BANBURY RD,6,600.0,PARK 3 M OF FIRE HYDRANT,16.0,43.7354585,-79.35772659999999,3 Banbury Rd North York ON M3B 2K3 Canada,100.0
1983183,2013,15,209 VICTORIA ST,6,600.0,PARK 3 M OF FIRE HYDRANT,13.0,43.65473530000001,-79.3785913,209 Victoria St Toronto ON M5B 1T8 Canada,100.0
1984538,2013,15,398 SPADINA RD,6,600.0,PARK 3 M OF FIRE HYDRANT,16.0,43.6881051,-79.41294649999999,398 Spadina Rd Toronto ON M5P 2W2 Canada,100.0
1984715,2013,15,423 SPADINA RD,6,600.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6889574,-79.4125504,423 Spadina Rd Toronto ON M5P 2W3 Canada,100.0
1983020,2013,15,2 COULTER AVE,6,600.0,PARK 3 M OF FIRE HYDRANT,9.0,43.7047674,-79.5282411,2 Coulter Ave York ON M9N 1P4 Canada,100.0
1983152,2013,15,202 MARKHAM ST,6,600.0,PARK 3 M OF FIRE HYDRANT,10.0,43.6534652,-79.408091,202 Markham St Toronto ON M6J 2G6 Canada,100.0
1984382,2013,15,36 BERRYMAN ST,6,600.0,PARK 3 M OF FIRE HYDRANT,14.0,43.67339519999999,-79.39323739999999,36 Berryman St Toronto ON M5R Canada,100.0
1984539,2013,15,398 ST GERMAIN AVE,6,600.0,PARK 3 M OF FIRE HYDRANT,18.0,43.7294427,-79.41653029999999,398 St Germain Ave North York ON M5M 1W7 Canada,100.0
1984440,2013,15,372 COOK RD,6,600.0,PARK 3 M OF FIRE HYDRANT,10.0,43.76683389999999,-79.5028045,372 Cook Rd North York ON M3J 0A8 Canada,100.0
1985158,2013,15,5308 YONGE ST,6,600.0,PARK 3 M OF FIRE HYDRANT,19.0,43.7729276,-79.4140458,5308 Yonge St North York ON M2N Canada,100.0
1983136,2013,15,200 DORA SPENCER RD,6,600.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6914887,-79.5047127,200 Dora Spencer Rd York ON M6M 2K8 Canada,100.0
1983450,2013,15,2345 LAKE SHORE BLVD W,6,600.0,PARK 3 M OF FIRE HYDRANT,15.0,43.616357,-79.4875979,2345 Lake Shore Blvd W Etobicoke ON M8V 1B6 Canada,100.0
1984406,2013,15,363 ROYAL YORK RD,6,600.0,PARK 3 M OF FIRE HYDRANT,13.0,43.6184978,-79.4991187,363 Royal York Rd Etobicoke ON M8Y 2R1 Canada,100.0
1983061,2013,15,2 SUSSEX AVE,6,600.0,PARK 3 M OF FIRE HYDRANT,17.0,43.6655699,-79.3996052,2 Sussex Ave Toronto ON M5S 1J5 Canada,100.0
1984282,2013,15,34 ARGYLE ST,6,600.0,PARK 3 M OF FIRE HYDRANT,17.0,43.6473146,-79.41875979999999,34 Argyle St Toronto ON M6J 1N6 Canada,100.0
1985167,2013,15,538 EGLINTON AVE W,6,600.0,PARK 3 M OF FIRE HYDRANT,18.0,43.7035146,-79.4145914,538 Eglinton Ave W Toronto ON M5N 1B4 Canada,100.0
1982736,2013,15,170 DAVENPORT RD,6,600.0,PARK 3 M OF FIRE HYDRANT,14.0,43.67519069999999,-79.3948798,170 Davenport Rd Toronto ON M5R 1J2 Canada,100.0
1983423,2013,15,230 TOWN CENTRE CRT,6,600.0,PARK 3 M OF FIRE HYDRANT,11.0,43.7744283,-79.2535649,230 Town Centre Court Scarborough ON M1P 4Y7 Canada,100.0
1982479,2013,15,15 LEITCH AVE,6,600.0,PARK 3 M OF FIRE HYDRANT,14.0,43.7665808,-79.49620039999999,15 Leitch Ave North York ON M3J 3P2 Canada,100.0
1984290,2013,15,34 GLENDALE AVE,6,600.0,PARK 3 M OF FIRE HYDRANT,13.0,43.640544,-79.45146969999999,34 Glendale Ave Toronto ON M6R 2S7 Canada,100.0
1985517,2013,15,642 CHURCH ST,6,600.0,PARK 3 M OF FIRE HYDRANT,14.0,43.66998530000001,-79.382977,642 Church St Toronto ON M4Y 2G3 Canada,100.0
1982747,2013,15,171 FRONT ST E,6,600.0,PARK 3 M OF FIRE HYDRANT,15.0,43.6499748,-79.3684698,171 Front St E Toronto ON M5A 4H3 Canada,100.0
1984299,2013,15,34 MONTROSE AVE,6,600.0,PARK 3 M OF FIRE HYDRANT,9.0,43.65120280000001,-79.4164864,34 Montrose Ave Toronto ON M6J 2T7 Canada,100.0
1984305,2013,15,34 WILSON PARK RD,6,600.0,PARK 3 M OF FIRE HYDRANT,9.0,43.6374872,-79.4419919,34 Wilson Park Rd Toronto ON M6K 3B5 Canada,100.0
1982862,2013,15,182 SPADINA AVE,6,600.0,PARK 3 M OF FIRE HYDRANT,16.0,43.6495294,-79.3969706,182 Spadina Ave Toronto ON M5T 2C2 Canada,100.0
1984649,2013,15,411 QUEEN ST W,6,600.0,PARK 3 M OF FIRE HYDRANT,15.0,43.64887179999999,-79.3947787,411 Queen St W Toronto ON M5V 2A5 Canada,100.0
1986099,2013,15,899 QUEEN ST W,6,600.0,PARK 3 M OF FIRE HYDRANT,15.0,43.6455039,-79.4119197,899 Queen St W Toronto ON M6J 1G5 Canada,100.0
1983969,2013,15,30 BELLEFAIR AVE,6,600.0,PARK 3 M OF FIRE HYDRANT,11.0,43.6715565,-79.3006104,30 Bellefair Ave Toronto ON M4L 3T8 Canada,100.0
1985539,2013,15,65 LEITCH AVE,5,500.0,PARK 3 M OF FIRE HYDRANT,11.0,43.7681926,-79.4969194,65 Leitch Ave North York ON M3J 0E2 Canada,100.0
1985002,2013,15,5 MANOR RD W,5,500.0,PARK 3 M OF FIRE HYDRANT,16.0,43.7024536,-79.39800079999999,5 Manor Rd W Toronto ON M4S 2A5 Canada,100.0
1984147,2013,15,322 BATHURST ST,5,500.0,PARK 3 M OF FIRE HYDRANT,12.0,43.6514918,-79.40583389999999,322 Bathurst St Toronto ON M5T 2S3 Canada,100.0
1982991,2013,15,198 WALNUT AVE,5,500.0,PARK 3 M OF FIRE HYDRANT,12.0,43.6450769,-79.4114403,198 Walnut Ave Toronto ON M6J 1C9 Canada,100.0
1983785,2013,15,274 MAJOR ST,5,500.0,PARK 3 M OF FIRE HYDRANT,12.0,43.6652687,-79.40608739999999,274 Major St Toronto ON M5S 2L6 Canada,100.0
1985661,2013,15,7 MACDONELL AVE,5,500.0,PARK 3 M OF FIRE HYDRANT,13.0,43.64086349999999,-79.4377954,7 Macdonell Ave Toronto ON M6R 2A3 Canada,100.0
1981698,2013,15,1 GIBSON AVE,5,500.0,PARK 3 M OF FIRE HYDRANT,13.0,43.67709929999999,-79.3902105,1 Gibson Ave Toronto ON M5R 1T4 Canada,100.0
1985109,2013,15,5182 YONGE ST,5,500.0,PARK 3 M OF FIRE HYDRANT,18.0,43.7703127,-79.4133794,5182 Yonge St North York ON M2N 5P6 Canada,100.0
1985710,2013,15,704 RICHMOND ST W,5,500.0,PARK 3 M OF FIRE HYDRANT,12.0,43.6459099,-79.4075075,704 Richmond St W Toronto ON M6J 1C5 Canada,100.0
1985066,2013,15,51 ALEXANDER ST,5,500.0,PARK 3 M OF FIRE HYDRANT,18.0,43.6629419,-79.3812645,51 Alexander St Toronto ON M4Y 1B2 Canada,100.0
1983032,2013,15,2 HANNA AVE,5,500.0,PARK 3 M OF FIRE HYDRANT,15.0,43.6375807,-79.4192289,2 Hanna Ave Toronto ON M6K 3E7 Canada,100.0
1985186,2013,15,54 WEST AVE,5,500.0,PARK 3 M OF FIRE HYDRANT,8.0,43.6647513,-79.3465171,54 West Ave Toronto ON M4M 2L8 Canada,100.0
1982211,2013,15,129 SOUDAN AVE,5,500.0,PARK 3 M OF FIRE HYDRANT,14.0,43.7051717,-79.39336899999999,129 Soudan Ave Toronto ON M4S 1V5 Canada,100.0
1982574,2013,15,1560 BAYVIEW AVE,5,500.0,PARK 3 M OF FIRE HYDRANT,10.0,43.7052388,-79.3752982,1560 Bayview Ave Toronto ON M4G 3B8 Canada,100.0
1986019,2013,15,84 CARLTON ST,5,500.0,PARK 3 M OF FIRE HYDRANT,15.0,43.6623657,-79.37864359999999,84 Carlton St Toronto ON M5B 1L6 Canada,100.0
1986449,2013,15,NELSON ST,5,500.0,PARK 3 M OF FIRE HYDRANT,13.0,43.7471316,-79.228268,Nelson St Toronto ON M1J 2V3 Canada,100.0
1986032,2013,15,844 CARLAW AVE,5,500.0,PARK 3 M OF FIRE HYDRANT,13.0,43.6802049,-79.3481877,844 Carlaw Ave Toronto ON M4K 3L2 Canada,100.0
1983067,2013,15,2 WIDMER ST,5,500.0,PARK 3 M OF FIRE HYDRANT,16.0,43.6466184,-79.3911437,2 Widmer St Toronto ON M5V 3X5 Canada,100.0
1981702,2013,15,1 HOMEWOOD AVE,5,500.0,PARK 3 M OF FIRE HYDRANT,16.0,43.66325459999999,-79.3741986,1 Homewood Ave Toronto ON M4Y 2J8 Canada,100.0
1985237,2013,15,55 YORK ST,5,500.0,PARK 3 M OF FIRE HYDRANT,12.0,43.6462314,-79.3824494,55 York St Toronto ON M5J 1R7 Canada,100.0
1985176,2013,15,54 HAYDEN ST,5,500.0,PARK 3 M OF FIRE HYDRANT,13.0,43.6700041,-79.38391039999999,54 Hayden St Toronto ON M4Y 1V8 Canada,100.0
1984995,2013,15,5 DORIS AVE,5,500.0,PARK 3 M OF FIRE HYDRANT,14.0,43.7621692,-79.40827469999999,5 Doris Ave North York ON M2N 5X9 Canada,100.0
1983839,2013,15,280 QUEEN ST W,5,500.0,PARK 3 M OF FIRE HYDRANT,16.0,43.6497131,-79.39265089999999,280 Queen St W Toronto ON M5V 2A1 Canada,100.0
1982487,2013,15,15 ROSS ST,5,500.0,PARK 3 M OF FIRE HYDRANT,15.0,43.65759509999999,-79.3964069,15 Ross St Toronto ON M5T 1Z8 Canada,100.0
1983887,2013,15,29 NELSON ST,5,500.0,PARK 3 M OF FIRE HYDRANT,15.0,43.6486857,-79.3886314,29 Nelson St Toronto ON M5H 1W7 Canada,100.0
1982202,2013,15,129 BREMNER BLVD,5,500.0,PARK 3 M OF FIRE HYDRANT,16.0,43.6423975,-79.3833059,129 Bremner Blvd Toronto ON M5J 3A7 Canada,100.0
1981837,2013,15,103 THE QUEENSWAY,5,500.0,PARK 3 M OF FIRE HYDRANT,11.0,43.6362926,-79.47046279999999,NXT 103 The Queensway Toronto ON M6S 5B3 Canada,100.0
2257274,2014,15,393 UNIVERSITY AVE,478,47800.0,PARK 3 M OF FIRE HYDRANT,12.0,43.65400959999999,-79.3872207,393 University Ave Toronto ON M5G Canada,100.0
2256662,2014,15,33 ELMHURST AVE,307,30700.0,PARK 3 M OF FIRE HYDRANT,13.0,43.7624237,-79.4128298,33 Elmhurst Ave North York ON M2N 6G8 Canada,100.0
2258499,2014,15,5453 YONGE ST,287,28700.0,PARK 3 M OF FIRE HYDRANT,17.0,43.7774069,-79.4146197,5453 Yonge St Toronto ON M2N 5S1 Canada,100.0
2257035,2014,15,361 UNIVERSITY AVE,276,27600.0,PARK 3 M OF FIRE HYDRANT,12.0,43.65292729999999,-79.3860299,361 University Ave Toronto ON M5G 1T3 Canada,100.0
2258808,2014,15,592 MARKHAM ST,229,22900.0,PARK 3 M OF FIRE HYDRANT,16.0,43.6638358,-79.41221469999999,592 Markham St Toronto ON M6G 2L8 Canada,100.0
2260298,2014,15,99 ATLANTIC AVE,220,22000.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6390371,-79.42022349999999,99 Atlantic Ave Toronto ON M6K 3J8 Canada,100.0
2258222,2014,15,500 WELLINGTON ST W,216,21600.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6438916,-79.3988505,500 Wellington St W Toronto ON M5V 1E3 Canada,100.0
2260465,2014,15,DORIS AVE,216,21600.0,PARK 3 M OF FIRE HYDRANT,12.0,43.7713837,-79.411609,Doris Ave Toronto ON M2N Canada,100.0
2258590,2014,15,5533 YONGE ST,216,21600.0,PARK 3 M OF FIRE HYDRANT,14.0,43.7785077,-79.4152632,5533 Yonge St North York ON M2N 7L3 Canada,100.0
2258287,2014,15,5100 YONGE ST,203,20300.0,PARK 3 M OF FIRE HYDRANT,14.0,43.7672827,-79.414745,5100 Yonge St Toronto ON M2N 5W4 Canada,100.0
2258640,2014,15,56 THE ESPLANADE,196,19600.0,PARK 3 M OF FIRE HYDRANT,15.0,43.6471037,-79.3741972,56 The Esplanade Toronto ON M5E 1A6 Canada,100.0
2258074,2014,15,4965 YONGE ST,178,17800.0,PARK 3 M OF FIRE HYDRANT,14.0,43.7653351,-79.411586,4965 Yonge St North York ON M2N Canada,100.0
2258047,2014,15,4900 YONGE ST,176,17600.0,PARK 3 M OF FIRE HYDRANT,13.0,43.7633623,-79.41291609999999,Joseph Shepard Building 4900 Yonge St North York ON M2N Canada,100.0
2258510,2014,15,5460 YONGE ST,175,17500.0,PARK 3 M OF FIRE HYDRANT,14.0,43.7773432,-79.4154674,5460 Yonge St North York ON M2N 6K7 Canada,100.0
2258016,2014,15,49 BELLEVUE AVE,155,15500.0,PARK 3 M OF FIRE HYDRANT,14.0,43.65466079999999,-79.4034278,49 Bellevue Ave Toronto ON M5T 2N5 Canada,100.0
2257213,2014,15,387 QUEEN ST W,153,15300.0,PARK 3 M OF FIRE HYDRANT,16.0,43.6490541,-79.39417920000001,387 Queen St W Toronto ON M5V 2A5 Canada,100.0
2252773,2014,15,112 MERTON ST,152,15200.0,PARK 3 M OF FIRE HYDRANT,13.0,43.6971311,-79.39278449999999,112 Merton St Toronto ON M4S 2Z8 Canada,100.0
2258874,2014,15,6 SPRING GARDEN AVE,151,15100.0,PARK 3 M OF FIRE HYDRANT,16.0,43.7645273,-79.41070409999999,6 Spring Garden Ave North York ON M2N 7M2 Canada,100.0
2259390,2014,15,70 MILL ST,145,14500.0,PARK 3 M OF FIRE HYDRANT,16.0,43.65105459999999,-79.3590608,70 Mill St Toronto ON M5A 4R1 Canada,100.0
2254904,2014,15,21 GLEBE RD E,137,13700.0,PARK 3 M OF FIRE HYDRANT,16.0,43.7011393,-79.3959704,21 Glebe Rd E Toronto ON M4S 1N6 Canada,100.0
2256148,2014,15,293 RONCESVALLES AVE,135,13500.0,PARK 3 M OF FIRE HYDRANT,17.0,43.6478044,-79.44947049999999,293 Roncesvalles Ave Toronto ON M6R 2M3 Canada,100.0
2258669,2014,15,5645 YONGE ST,133,13300.0,PARK 3 M OF FIRE HYDRANT,14.0,43.7812329,-79.4157393,5645 Yonge St North York ON M2M Canada,100.0
2254068,2014,15,17 NIAGARA ST,133,13300.0,PARK 3 M OF FIRE HYDRANT,15.0,43.642061,-79.40017970000001,17 Niagara St Toronto ON M5V 1C2 Canada,100.0
2256161,2014,15,295 RONCESVALLES AVE,131,13100.0,PARK 3 M OF FIRE HYDRANT,17.0,43.6478875,-79.44943950000001,295 Roncesvalles Ave Toronto ON M6R 2M3 Canada,100.0
2255708,2014,15,26 BELLEVUE AVE,128,12800.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6537424,-79.40335619999999,26 Bellevue Ave Toronto ON M5T 2N4 Canada,100.0
2254063,2014,15,17 LILLIAN ST,126,12600.0,PARK 3 M OF FIRE HYDRANT,13.0,43.7058135,-79.39313369999999,17 Lillian St Toronto ON M4S 2H7 Canada,100.0
2253400,2014,15,139 WOODWARD AVE,125,12500.0,PARK 3 M OF FIRE HYDRANT,14.0,43.70973480000001,-79.50714769999999,139 Woodward Ave York ON M9N 2J4 Canada,100.0
2260140,2014,15,91 BELLEVUE AVE,123,12300.0,PARK 3 M OF FIRE HYDRANT,13.0,43.6562553,-79.4037584,91 Bellevue Ave Toronto ON M5T 2N8 Canada,100.0
2257630,2014,15,43 HANNA AVE,119,11900.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6388753,-79.4192735,43 Hanna Ave Toronto ON M6K 1X1 Canada,100.0
2260111,2014,15,90 KIPPENDAVIE AVE,118,11800.0,PARK 3 M OF FIRE HYDRANT,17.0,43.6683146,-79.30411389999999,90 Kippendavie Ave Toronto ON M4L 3R5 Canada,100.0
2258554,2014,15,55 LISGAR ST,118,11800.0,PARK 3 M OF FIRE HYDRANT,15.0,43.6426551,-79.423227,55 Lisgar St Toronto ON M6J 3X6 Canada,100.0
2253089,2014,15,123 SUNNYSIDE AVE,113,11300.0,PARK 3 M OF FIRE HYDRANT,13.0,43.6419823,-79.4495242,123 Sunnyside Ave Toronto ON M6R 2P3 Canada,100.0
2253687,2014,15,150 KILGOUR RD,110,11000.0,PARK 3 M OF FIRE HYDRANT,13.0,43.7182231,-79.3739944,150 Kilgour Rd East York ON M4G 0A2 Canada,100.0
2258528,2014,15,5496 YONGE ST,110,11000.0,PARK 3 M OF FIRE HYDRANT,16.0,43.7781622,-79.415482,5496 Yonge St North York ON M2N 7L3 Canada,100.0
2259939,2014,15,850 COXWELL AVE,110,11000.0,PARK 3 M OF FIRE HYDRANT,12.0,43.69124799999999,-79.3283427,East York Civic Centre 850 Coxwell Ave East York ON M4C 5R1 Canada,100.0
2255769,2014,15,26 WELLINGTON ST E,109,10900.0,PARK 3 M OF FIRE HYDRANT,15.0,43.6483334,-79.37581080000001,26 Wellington St E Toronto ON M5E 1S2 Canada,100.0
2256497,2014,15,317 LONSDALE RD,107,10700.0,PARK 3 M OF FIRE HYDRANT,11.0,43.6887959,-79.4114379,317 Lonsdale Rd Toronto ON M4V 1X3 Canada,100.0
2260613,2014,15,LA PLANTE AVE,104,10400.0,PARK 3 M OF FIRE HYDRANT,12.0,43.7874775,-79.17356680000002,Plant Blvd Scarborough ON M1C 4Z6 Canada,100.0
2255162,2014,15,222 ELM ST,98,9800.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6559523,-79.39190049999999,222 Elm St Toronto ON M5T 1K4 Canada,100.0
2258253,2014,15,5095 YONGE ST,98,9800.0,PARK 3 M OF FIRE HYDRANT,16.0,43.7691258,-79.41236359999999,5095 Yonge St Toronto ON M2N 6Z4 Canada,100.0
2257624,2014,15,43 ELM ST,96,9600.0,PARK 3 M OF FIRE HYDRANT,15.0,43.6571928,-79.38367339999999,43 Elm St Toronto ON M5G 1H1 Canada,100.0
2254369,2014,15,186 SPADINA AVE,95,9500.0,PARK 3 M OF FIRE HYDRANT,15.0,43.6497875,-79.3970569,186 Spadina Ave Toronto ON M5T 3B2 Canada,100.0
2258145,2014,15,50 BRIAN HARRISON WAY,94,9400.0,PARK 3 M OF FIRE HYDRANT,13.0,43.7735835,-79.2589161,50 Brian Harrison Way Scarborough ON M1P 5J4 Canada,100.0
2256828,2014,15,34 LITTLE NORWAY CRES,91,9100.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6340934,-79.3990731,34 Little Norway Crescent Toronto ON M5V 3A3 Canada,100.0
2253677,2014,15,150 FERRAND DR,87,8700.0,PARK 3 M OF FIRE HYDRANT,12.0,43.720792,-79.332168,150 Ferrand Dr North York ON M3C 3E5 Canada,100.0
2258430,2014,15,5372 YONGE ST,87,8700.0,PARK 3 M OF FIRE HYDRANT,16.0,43.7744565,-79.4142379,5372 Yonge St North York ON M2N Canada,100.0
2254109,2014,15,171 SPADINA AVE,83,8300.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6492957,-79.3963309,171 Spadina Ave Toronto ON M5T 2C3 Canada,100.0
2257529,2014,15,417 SPADINA RD,83,8300.0,PARK 3 M OF FIRE HYDRANT,13.0,43.6888272,-79.4125071,417 Spadina Rd Toronto ON M5P 2W3 Canada,100.0
2254694,2014,15,20 EDWARD ST,82,8200.0,PARK 3 M OF FIRE HYDRANT,17.0,43.65696699999999,-79.382122,20 Edward St Toronto ON M5G 1C9 Canada,100.0
2258476,2014,15,5418 YONGE ST,81,8100.0,PARK 3 M OF FIRE HYDRANT,13.0,43.7754662,-79.41490379999999,5418 Yonge St North York ON M2N Canada,100.0
2258525,2014,15,5494 YONGE ST,81,8100.0,PARK 3 M OF FIRE HYDRANT,15.0,43.77842,-79.4157924,5494 Yonge St North York ON M2N 7L3 Canada,100.0
2254931,2014,15,21 ST JOSEPH ST,80,8000.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6657473,-79.3865132,21 St Joseph St Toronto ON M4Y 1J8 Canada,100.0
2252233,2014,15,1 BROOKDALE AVE,80,8000.0,PARK 3 M OF FIRE HYDRANT,11.0,43.7299102,-79.4036476,1 Brookdale Ave Toronto ON M5M 1P2 Canada,100.0
2257352,2014,15,40 ASQUITH AVE,80,8000.0,PARK 3 M OF FIRE HYDRANT,13.0,43.671974,-79.38507349999999,40 Asquith Ave Toronto ON M4W 3W7 Canada,100.0
2257677,2014,15,44 BALLIOL ST,79,7900.0,PARK 3 M OF FIRE HYDRANT,14.0,43.69796669999999,-79.39507789999999,44 Balliol St Toronto ON M4S 1C1 Canada,100.0
2260364,2014,15,BEECROFT RD,79,7900.0,PARK 3 M OF FIRE HYDRANT,13.0,43.7693097,-79.4165371,Beecroft Rd Toronto ON Canada,100.0
2258320,2014,15,518 PALMERSTON BLVD,78,7800.0,PARK 3 M OF FIRE HYDRANT,15.0,43.66305430000001,-79.4133207,518 Palmerston Blvd Toronto ON M6G 2P3 Canada,100.0
2260663,2014,15,MORTIMER AVE,77,7700.0,PARK 3 M OF FIRE HYDRANT,12.0,43.6884328,-79.3364359,Mortimer Ave Toronto ON Canada,100.0
2253906,2014,15,160 MUTUAL ST,76,7600.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6592819,-79.37681309999999,160 Mutual St Toronto ON M5B 2M2 Canada,100.0
2252240,2014,15,1 DUPLEX AVE,76,7600.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6980599,-79.39805,1 Duplex Ave Toronto ON M5P Canada,100.0
2254992,2014,15,214 MC CAUL ST,76,7600.0,PARK 3 M OF FIRE HYDRANT,13.0,43.6574136,-79.3930747,214 McCaul St Toronto ON M5T 1W5 Canada,100.0
2256490,2014,15,316 QUEEN ST W,75,7500.0,PARK 3 M OF FIRE HYDRANT,15.0,43.6494615,-79.394306,316 Queen St W Toronto ON M5V Canada,100.0
2256151,2014,15,293 SPADINA AVE,74,7400.0,PARK 3 M OF FIRE HYDRANT,15.0,43.653623,-79.3977756,293 Spadina Ave Toronto ON M5T 2E6 Canada,100.0
2253482,2014,15,141 ISABELLA ST,73,7300.0,PARK 3 M OF FIRE HYDRANT,12.0,43.6692661,-79.3765963,141 Isabella St Toronto ON M4Y 1P3 Canada,100.0
2254883,2014,15,21 BALMUTO ST,72,7200.0,PARK 3 M OF FIRE HYDRANT,16.0,43.6691531,-79.3873723,21 Balmuto St Toronto ON M4Y 1W4 Canada,100.0
2256286,2014,15,30 GLENDALE AVE,70,7000.0,PARK 3 M OF FIRE HYDRANT,12.0,43.6403938,-79.4514344,30 Glendale Ave Toronto ON M6R 2S7 Canada,100.0
2254377,2014,15,186a SPADINA AVE,69,6900.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6496842,-79.3970516,186A Spadina Ave Toronto ON M5T Canada,100.0
2253609,2014,15,15 BREADALBANE ST,67,6700.0,PARK 3 M OF FIRE HYDRANT,15.0,43.6636416,-79.3850222,15 Breadalbane St Toronto ON M4Y 1C2 Canada,100.0
2258497,2014,15,5451 YONGE ST,67,6700.0,PARK 3 M OF FIRE HYDRANT,17.0,43.7773323,-79.4146749,5451 Yonge St North York ON M2N 5S1 Canada,100.0
2254104,2014,15,171 FRONT ST E,66,6600.0,PARK 3 M OF FIRE HYDRANT,12.0,43.6499748,-79.3684698,171 Front St E Toronto ON M5A 4H3 Canada,100.0
2256774,2014,15,336 DUNDAS ST W,66,6600.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6542373,-79.39258579999999,336 Dundas St W Toronto ON M5T 1G5 Canada,100.0
2255180,2014,15,224 ADELAIDE ST W,66,6600.0,PARK 3 M OF FIRE HYDRANT,18.0,43.6484781,-79.3880553,224 Adelaide St W Toronto ON M5H 1W7 Canada,100.0
2257528,2014,15,417 SPADINA AVE,66,6600.0,PARK 3 M OF FIRE HYDRANT,16.0,43.6570395,-79.3994077,417 Spadina Ave Toronto ON M5T 2G6 Canada,100.0
2254407,2014,15,19 CLINTON ST,65,6500.0,PARK 3 M OF FIRE HYDRANT,17.0,43.6543946,-79.4135737,19 Clinton St Toronto ON M6J 2P1 Canada,100.0
2255556,2014,15,25 BELLEVUE AVE,65,6500.0,PARK 3 M OF FIRE HYDRANT,14.0,43.6538637,-79.40305959999999,25 Bellevue Ave Toronto ON M5T 1K8 Canada,100.0
2257973,2014,15,48 HEATH ST E,62,6200.0,PARK 3 M OF FIRE HYDRANT,13.0,43.69066979999999,-79.39257479999999,48 Heath St E Toronto ON M4T 1S3 Canada,100.0
2254659,2014,15,20 ARGYLE ST,62,6200.0,PARK 3 M OF FIRE HYDRANT,14.0,43.647438,-79.41809359999999,20 Argyle St Toronto ON M6J 1N4 Canada,100.0
2257246,2014,15,39 MUNRO ST,62,6200.0,PARK 3 M OF FIRE HYDRANT,13.0,43.65950050000001,-79.3519907,39 Munro St Toronto ON M4M 2S6 Canada,100.0
2259085,2014,15,643 MOUNT PLEASANT RD,60,6000.0,PARK 3 M OF FIRE HYDRANT,16.0,43.7049159,-79.38876540000001,643 Mt Pleasant Rd Toronto ON M4S 2M9 Canada,100.0
2258302,2014,15,5150 YONGE ST,60,6000.0,PARK 3 M OF FIRE HYDRANT,13.0,43.7686643,-79.413377,5150 Yonge St Toronto ON M2N 6L6 Canada,100.0
2260779,2014,15,SPADINA CRES,58,5800.0,PARK 3 M OF FIRE HYDRANT,9.0,43.660198,-79.4011735,Spadina Crescent Toronto ON M5S Canada,100.0
